,id,year,weekday,hour,splimit,gender,age,county,vehicle_type,circumstances,latitude,longitude,total_casualties,outcome_calculated,is_fatal,severity,geometry,is_dcc,radius_500m
178,80420,2016,2,3,50,2,8,6,3,9,53.397909969263964,-6.239575033635145,1.0,3,False,0.0,POINT (-6.239575033635145 53.397909969263964),False,42
179,83426,2016,4,4,50,1,6,6,3,1,53.2854783185459,-6.407445039744897,1.0,3,False,0.0,POINT (-6.407445039744897 53.2854783185459),False,37
180,79134,2016,1,2,50,1,8,6,3,1,53.31986670495007,-6.287753338840531,1.0,3,False,0.0,POINT (-6.287753338840531 53.31986670495007),True,36
181,78880,2016,1,4,60,1,6,6,1,10,53.28233666215172,-6.193524971043381,1.0,3,False,0.0,POINT (-6.193524971043381 53.28233666215172),False,45
182,81262,2016,2,1,50,1,6,6,1,10,53.33366335436179,-6.298615023398663,1.0,3,False,0.0,POINT (-6.298615023398663 53.33366335436179),True,93
183,78105,2016,3,2,50,0,1,6,2,10,53.33057003936071,-6.455018399432392,1.0,2,False,1.0,POINT (-6.455018399432392 53.33057003936071),False,1
184,81553,2016,4,5,50,2,6,26,3,1,53.20132165038882,-6.117936635360123,1.0,3,False,0.0,POINT (-6.117936635360123 53.20132165038882),False,22
185,81867,2016,5,2,50,1,7,6,5,1,53.353661678485764,-6.252958273251054,1.0,3,False,0.0,POINT (-6.252958273251054 53.353661678485764),True,174
186,82022,2016,2,1,50,1,7,6,3,1,53.33244170568818,-6.269070043063049,1.0,3,False,0.0,POINT (-6.269070043063049 53.33244170568818),True,194
187,83101,2016,2,2,50,1,8,6,4,7,53.34826333467569,-6.308320020613901,1.0,3,False,0.0,POINT (-6.308320020613901 53.34826333467569),True,22
188,82924,2016,4,2,50,1,8,6,3,7,53.38303166530278,-6.3948016671408165,2.0,3,False,0.0,POINT (-6.3948016671408165 53.38303166530278),False,16
189,79795,2016,7,2,50,1,9,6,3,2,53.33925003995262,-6.305958381055875,1.0,3,False,0.0,POINT (-6.305958381055875 53.33925003995262),True,70
190,82829,2016,5,3,50,1,7,6,1,10,53.32088669470474,-6.305693376151578,1.0,3,False,0.0,POINT (-6.305693376151578 53.32088669470474),True,25
191,79526,2016,2,3,50,1,8,6,3,9,53.37657334011527,-6.190281665262178,2.0,3,False,0.0,POINT (-6.190281665262178 53.37657334011527),True,14
192,81423,2016,6,5,50,1,6,6,1,10,53.345095035279854,-6.275920041178133,1.0,3,False,0.0,POINT (-6.275920041178133 53.345095035279854),True,254
193,81068,2016,3,5,50,2,6,26,3,2,53.19483831393734,-6.170816671891651,2.0,3,False,0.0,POINT (-6.170816671891651 53.19483831393734),False,9
194,80675,2016,2,3,80,1,65,6,3,7,53.35640668643299,-6.4005633568370115,1.0,3,False,0.0,POINT (-6.4005633568370115 53.35640668643299),False,24
195,83282,2016,3,3,50,1,6,6,2,10,53.3539233630199,-6.247518374714248,1.0,3,False,0.0,POINT (-6.247518374714248 53.3539233630199),True,153
196,81190,2016,3,3,50,1,7,6,8,1,53.31056165743729,-6.2831449948352205,1.0,3,False,0.0,POINT (-6.2831449948352205 53.31056165743729),True,70
197,79831,2016,3,1,50,1,8,6,1,10,53.34608003088758,-6.275378330076342,1.0,3,False,0.0,POINT (-6.275378330076342 53.34608003088758),True,292
198,78085,2016,1,1,80,2,8,6,3,10,53.28557835153893,-6.3655065990605095,1.0,2,False,1.0,POINT (-6.3655065990605095 53.28557835153893),False,71
199,81229,2016,6,1,50,1,3,6,1,10,53.346335017152256,-6.243543392167092,1.0,3,False,0.0,POINT (-6.243543392167092 53.346335017152256),True,96
200,79068,2016,3,3,80,1,8,6,3,7,53.35100496031586,-6.441803282764847,1.0,3,False,0.0,POINT (-6.441803282764847 53.35100496031586),False,8
201,78496,2016,6,4,50,1,6,6,1,10,53.36655167528082,-6.228459991540046,1.0,2,False,1.0,POINT (-6.228459991540046 53.36655167528082),True,59
202,81904,2016,7,2,50,2,6,6,3,3,53.30070829379713,-6.418636712643284,1.0,3,False,0.0,POINT (-6.418636712643284 53.30070829379713),False,7
203,82881,2016,1,4,50,2,7,6,3,3,53.3843166705706,-6.427359954442319,1.0,3,False,0.0,POINT (-6.427359954442319 53.3843166705706),False,4
204,79848,2016,4,3,50,2,65,6,3,6,53.29882829832249,-6.233659960170477,1.0,3,False,0.0,POINT (-6.233659960170477 53.29882829832249),False,15
205,81319,2016,2,2,50,2,7,6,3,1,53.28763333190557,-6.137141658182835,1.0,3,False,0.0,POINT (-6.137141658182835 53.28763333190557),False,40
206,83096,2016,2,1,50,1,7,6,1,10,53.332920005643444,-6.235818394774528,1.0,3,False,0.0,POINT (-6.235818394774528 53.332920005643444),True,81
207,79187,2016,5,5,80,2,8,6,3,7,53.353210023219646,-6.433851611302686,1.0,3,False,0.0,POINT (-6.433851611302686 53.353210023219646),False,6
208,82255,2016,4,2,50,1,65,6,3,7,53.347468321737296,-6.274861614139196,1.0,3,False,0.0,POINT (-6.274861614139196 53.347468321737296),True,277
209,82000,2016,7,2,50,2,6,6,3,1,53.39481998142654,-6.385689936877651,1.0,3,False,0.0,POINT (-6.385689936877651 53.39481998142654),False,16
210,80495,2016,4,2,50,1,7,6,3,1,53.30925169442696,-6.305136722203854,1.0,3,False,0.0,POINT (-6.305136722203854 53.30925169442696),False,45
211,81209,2016,5,3,60,2,6,6,3,7,53.301048353924614,-6.414814998026846,1.0,3,False,0.0,POINT (-6.414814998026846 53.301048353924614),False,7
212,81275,2016,3,2,50,2,8,6,1,10,53.31358338325148,-6.246686719122284,1.0,3,False,0.0,POINT (-6.246686719122284 53.31358338325148),True,15
213,81296,2016,4,3,50,1,9,6,3,2,53.36932338335535,-6.32002173581129,1.0,3,False,0.0,POINT (-6.32002173581129 53.36932338335535),True,24
214,83021,2016,3,4,50,2,7,6,1,10,53.2961600212017,-6.190638260263851,1.0,3,False,0.0,POINT (-6.190638260263851 53.2961600212017),False,13
215,83139,2016,4,4,100,2,7,6,3,7,53.35121002419746,-6.385591720654026,1.0,3,False,0.0,POINT (-6.385591720654026 53.35121002419746),False,23
216,82435,2016,2,2,50,1,9,6,3,1,53.31120836922176,-6.278251626735941,1.0,3,False,0.0,POINT (-6.278251626735941 53.31120836922176),True,72
217,80966,2016,5,3,50,2,7,6,3,7,53.352084969618346,-6.378126649216905,1.0,3,False,0.0,POINT (-6.378126649216905 53.352084969618346),False,18
218,82994,2016,1,4,60,1,7,6,3,7,53.32487003643956,-6.403183349885508,3.0,3,False,0.0,POINT (-6.403183349885508 53.32487003643956),False,26
219,78926,2016,6,2,50,1,5,6,1,10,53.33059498227121,-6.2753049366037095,1.0,3,False,0.0,POINT (-6.2753049366037095 53.33059498227121),True,145
220,79995,2016,2,3,50,1,7,6,1,10,53.33734501055136,-6.267090018878066,1.0,3,False,0.0,POINT (-6.267090018878066 53.33734501055136),True,166
221,82745,2016,6,1,50,1,7,6,3,10,53.37224334167672,-6.237926600079459,1.0,3,False,0.0,POINT (-6.237926600079459 53.37224334167672),True,25
223,81697,2016,1,3,50,1,7,6,2,2,53.29924165135998,-6.176811620613903,1.0,3,False,0.0,POINT (-6.176811620613903 53.29924165135998),False,53
224,78375,2016,6,3,50,2,7,6,3,1,53.31055164481435,-6.28086502779417,1.0,2,False,1.0,POINT (-6.28086502779417 53.31055164481435),True,83
225,80583,2016,6,2,50,1,7,6,1,10,53.369688296508,-6.254323277707492,1.0,3,False,0.0,POINT (-6.254323277707492 53.369688296508),True,61
226,78791,2016,4,3,50,2,4,6,3,10,53.23678669680348,-6.1268000367025675,2.0,3,False,0.0,POINT (-6.1268000367025675 53.23678669680348),False,32
227,78278,2016,5,2,50,1,6,6,3,3,53.35125668414693,-6.242020010575826,3.0,2,False,1.0,POINT (-6.242020010575826 53.35125668414693),True,83
228,81444,2016,2,1,50,1,6,6,1,10,53.367033311055536,-6.364254963573979,1.0,3,False,0.0,POINT (-6.364254963573979 53.367033311055536),False,2
229,82793,2016,3,2,30,2,4,6,1,10,53.34537833230942,-6.267301615704779,1.0,3,False,0.0,POINT (-6.267301615704779 53.34537833230942),True,276
230,80349,2016,4,1,80,1,4,6,3,7,53.3138833541945,-6.386575003224179,1.0,3,False,0.0,POINT (-6.386575003224179 53.3138833541945),False,19
231,83076,2016,4,3,50,2,6,6,3,2,53.397855024681235,-6.1280383042246065,1.0,3,False,0.0,POINT (-6.1280383042246065 53.397855024681235),False,8
232,80940,2016,1,1,50,1,6,6,5,10,53.34528002811598,-6.275846640420164,2.0,3,False,0.0,POINT (-6.275846640420164 53.34528002811598),True,254
233,80787,2016,3,1,50,2,6,6,1,10,53.3726399840302,-6.283739940343301,1.0,3,False,0.0,POINT (-6.283739940343301 53.3726399840302),True,29
234,82721,2016,4,3,50,2,7,6,3,6,53.40214668742192,-6.30938995125379,1.0,3,False,0.0,POINT (-6.30938995125379 53.40214668742192),True,37
235,79021,2016,7,2,50,2,7,6,3,10,53.3194666954202,-6.429404985194881,1.0,3,False,0.0,POINT (-6.429404985194881 53.3194666954202),False,9
236,78471,2016,7,2,50,2,5,6,3,1,53.36070667452938,-6.271370065379097,1.0,2,False,1.0,POINT (-6.271370065379097 53.36070667452938),True,106
237,83040,2016,3,2,50,1,9,6,3,1,53.348148336317195,-6.2949749300765605,1.0,3,False,0.0,POINT (-6.2949749300765605 53.348148336317195),True,64
238,79435,2016,2,1,50,1,8,6,2,4,53.35018832521962,-6.274521645066974,1.0,3,False,0.0,POINT (-6.274521645066974 53.35018832521962),True,154
239,82216,2016,5,1,50,2,6,6,1,10,53.37542502625365,-6.387566634053862,1.0,3,False,0.0,POINT (-6.387566634053862 53.37542502625365),False,8
240,78230,2016,7,3,80,1,7,6,2,6,53.281435027505665,-6.388291678647906,1.0,2,False,1.0,POINT (-6.388291678647906 53.281435027505665),False,45
241,78180,2016,6,2,50,1,8,6,2,10,53.34746830323638,-6.259826679364466,1.0,2,False,1.0,POINT (-6.259826679364466 53.34746830323638),True,237
242,81563,2016,4,3,50,2,6,6,3,7,53.376624997733046,-6.309185004026305,2.0,3,False,0.0,POINT (-6.309185004026305 53.376624997733046),True,12
243,80700,2016,4,1,60,1,6,6,88,1,53.425216663516466,-6.176284938488515,1.0,3,False,0.0,POINT (-6.176284938488515 53.425216663516466),False,4
244,80113,2016,7,2,50,2,8,6,3,7,53.32839833385049,-6.336818296673508,2.0,3,False,0.0,POINT (-6.336818296673508 53.32839833385049),True,33
245,79077,2016,4,1,50,1,8,6,2,10,53.38112003967143,-6.17552498024213,1.0,3,False,0.0,POINT (-6.17552498024213 53.38112003967143),True,19
246,81331,2016,7,2,50,1,9,6,4,10,53.29662998621481,-6.284721632697771,1.0,3,False,0.0,POINT (-6.284721632697771 53.29662998621481),False,35
247,79561,2016,2,4,50,1,5,6,2,5,53.33793336608937,-6.279073305305983,1.0,3,False,0.0,POINT (-6.279073305305983 53.33793336608937),True,95
248,82176,2016,5,2,50,1,5,6,1,10,53.33196000901526,-6.276953302471339,1.0,3,False,0.0,POINT (-6.276953302471339 53.33196000901526),True,129
249,78560,2016,3,3,50,2,6,6,1,10,53.34861168563884,-6.251515063352433,1.0,2,False,1.0,POINT (-6.251515063352433 53.34861168563884),True,157
250,79239,2016,2,4,80,1,6,6,3,2,53.42219336749176,-6.336365032904086,3.0,3,False,0.0,POINT (-6.336365032904086 53.42219336749176),False,6
251,80253,2016,6,1,50,1,6,6,2,10,53.34754000217217,-6.251758395618963,1.0,3,False,0.0,POINT (-6.251758395618963 53.34754000217217),True,171
252,79015,2016,6,4,50,1,7,6,5,7,53.28956495974984,-6.34203999821866,2.0,3,False,0.0,POINT (-6.34203999821866 53.28956495974984),False,22
253,79471,2016,3,2,50,1,5,6,1,10,53.33702002592614,-6.400083266606391,1.0,3,False,0.0,POINT (-6.400083266606391 53.33702002592614),False,8
254,81329,2016,7,1,50,1,5,6,1,10,53.372118357849274,-6.237625015570174,1.0,3,False,0.0,POINT (-6.237625015570174 53.372118357849274),True,25
255,78941,2016,1,1,60,1,5,6,3,10,53.32344337619716,-6.348713288240108,1.0,3,False,0.0,POINT (-6.348713288240108 53.32344337619716),False,50
256,80839,2016,6,1,50,1,5,6,1,10,53.34752499214699,-6.289936604531938,1.0,3,False,0.0,POINT (-6.289936604531938 53.34752499214699),True,78
257,78072,2016,5,3,50,2,5,6,3,1,53.37596499386299,-6.2426900084394426,1.0,2,False,1.0,POINT (-6.2426900084394426 53.37596499386299),True,34
258,78784,2016,4,1,50,1,8,6,1,10,53.30553836675014,-6.3599933876119845,1.0,3,False,0.0,POINT (-6.3599933876119845 53.30553836675014),False,16
259,78046,2016,2,2,80,2,9,6,3,7,53.25081330323914,-6.141426681161896,2.0,2,False,1.0,POINT (-6.141426681161896 53.25081330323914),False,17
260,77889,2016,1,1,60,1,6,6,3,2,53.30733004413054,-6.213318258792051,1.0,2,False,1.0,POINT (-6.213318258792051 53.30733004413054),False,11
261,79884,2016,5,2,30,1,6,6,88,1,53.34537497891793,-6.265240006813142,1.0,3,False,0.0,POINT (-6.265240006813142 53.34537497891793),True,305
262,82824,2016,5,1,50,1,6,6,9,1,53.39302501987467,-6.418816722081524,1.0,3,False,0.0,POINT (-6.418816722081524 53.39302501987467),False,9
263,79683,2016,4,2,50,2,7,6,3,1,53.33583835604671,-6.326445017260065,1.0,3,False,0.0,POINT (-6.326445017260065 53.33583835604671),True,19
264,80794,2016,3,4,50,1,6,6,2,2,53.34384337267383,-6.275940057277602,1.0,3,False,0.0,POINT (-6.275940057277602 53.34384337267383),True,255
265,81745,2016,5,2,30,2,9,6,3,10,53.28702836646113,-6.361575073476426,1.0,3,False,0.0,POINT (-6.361575073476426 53.28702836646113),False,77
266,78989,2016,4,1,50,2,6,6,1,10,53.357558314408664,-6.289343325551424,1.0,3,False,0.0,POINT (-6.289343325551424 53.357558314408664),True,58
267,80561,2016,7,5,50,1,8,6,5,7,53.387020021229944,-6.410085056717187,2.0,3,False,0.0,POINT (-6.410085056717187 53.387020021229944),False,12
268,80734,2016,6,3,50,1,6,6,3,1,53.27647498618023,-6.2213249418425445,1.0,3,False,0.0,POINT (-6.2213249418425445 53.27647498618023),False,27
269,78910,2016,5,1,50,1,6,6,3,1,53.34209498006561,-6.2360217355358065,1.0,3,False,0.0,POINT (-6.2360217355358065 53.34209498006561),True,66
270,81100,2016,5,3,50,1,7,6,8,1,53.3331832943183,-6.291664938605835,1.0,3,False,0.0,POINT (-6.291664938605835 53.3331832943183),True,83
271,78410,2016,6,2,30,0,1,6,3,1,53.35195330503106,-6.266329942107961,2.0,2,False,1.0,POINT (-6.266329942107961 53.35195330503106),True,138
272,82294,2016,6,1,100,1,6,6,4,7,53.35052498151953,-6.385513362183834,1.0,3,False,0.0,POINT (-6.385513362183834 53.35052498151953),False,28
273,77643,2016,6,2,50,1,1,6,14,3,53.32462004025464,-6.4261949967328125,2.0,1,True,1.0,POINT (-6.4261949967328125 53.32462004025464),False,6
274,79776,2016,5,2,50,2,7,6,3,7,53.34789169953032,-6.39206992780321,1.0,3,False,0.0,POINT (-6.39206992780321 53.34789169953032),False,24
275,80302,2016,6,2,50,1,7,6,1,10,53.394909999678816,-6.2323966797420685,1.0,3,False,0.0,POINT (-6.2323966797420685 53.394909999678816),True,25
276,82421,2016,7,2,60,2,7,6,3,7,53.32759330290449,-6.369970060369293,2.0,3,False,0.0,POINT (-6.369970060369293 53.32759330290449),False,20
277,78898,2016,4,3,30,1,6,6,1,10,53.348678329091484,-6.26740164826801,1.0,3,False,0.0,POINT (-6.26740164826801 53.348678329091484),True,187
278,78406,2016,2,3,50,2,6,6,1,10,53.31827501489684,-6.21124999686962,1.0,2,False,1.0,POINT (-6.21124999686962 53.31827501489684),True,44
279,82918,2016,4,1,50,2,8,6,1,10,53.32773170791316,-6.308806732542076,1.0,3,False,0.0,POINT (-6.308806732542076 53.32773170791316),True,47
280,79289,2016,5,2,30,2,3,6,1,10,53.20116670858775,-6.2429999451069484,1.0,3,False,0.0,POINT (-6.2429999451069484 53.20116670858775),False,2
281,82098,2016,2,3,50,1,4,6,3,1,53.252415019805824,-6.123961729306509,1.0,3,False,0.0,POINT (-6.123961729306509 53.252415019805824),False,21
282,78583,2016,3,4,50,1,7,6,2,5,53.319588354687454,-6.243380021270649,1.0,2,False,1.0,POINT (-6.243380021270649 53.319588354687454),True,42
283,81463,2016,3,2,50,1,8,6,1,10,53.39851830200391,-6.332404990849277,1.0,3,False,0.0,POINT (-6.332404990849277 53.39851830200391),False,10
284,80218,2016,3,1,50,2,8,6,1,10,53.3103499976105,-6.238179940054363,1.0,3,False,0.0,POINT (-6.238179940054363 53.3103499976105),False,17
285,79027,2016,7,4,80,1,6,6,3,7,53.23497170074731,-6.200768385178374,1.0,3,False,0.0,POINT (-6.200768385178374 53.23497170074731),False,2
286,82079,2016,6,5,50,1,7,6,5,1,53.350180027088044,-6.273326735028573,1.0,3,False,0.0,POINT (-6.273326735028573 53.350180027088044),True,150
287,79548,2016,4,4,30,2,7,6,1,10,53.34632999929755,-6.243538341452289,1.0,3,False,0.0,POINT (-6.243538341452289 53.34632999929755),True,96
288,82857,2016,6,2,50,2,7,6,3,10,53.319440049077315,-6.31254005323099,4.0,3,False,0.0,POINT (-6.31254005323099 53.319440049077315),True,27
289,81278,2016,3,3,30,1,4,6,1,10,53.3590299641682,-6.261978403014354,1.0,3,False,0.0,POINT (-6.261978403014354 53.3590299641682),True,150
290,79542,2016,4,5,50,1,6,6,5,8,53.404720012444386,-6.202161648046506,4.0,3,False,0.0,POINT (-6.202161648046506 53.404720012444386),True,8
291,82652,2016,6,3,50,1,7,6,3,7,53.34813668708097,-6.4054966780655125,1.0,3,False,0.0,POINT (-6.4054966780655125 53.34813668708097),False,19
292,78561,2016,3,4,30,1,6,6,1,10,53.3465383814262,-6.260571700190744,1.0,2,False,1.0,POINT (-6.260571700190744 53.3465383814262),True,278
293,82336,2016,3,3,120,1,7,6,3,7,53.23969000469597,-6.147260018904126,1.0,3,False,0.0,POINT (-6.147260018904126 53.23969000469597),False,11
294,80677,2016,2,2,50,2,6,6,3,6,53.333640000389266,-6.298578264229434,2.0,3,False,0.0,POINT (-6.298578264229434 53.333640000389266),True,94
295,82182,2016,6,2,50,1,7,6,3,7,53.351695031432314,-6.2550433790701545,1.0,3,False,0.0,POINT (-6.2550433790701545 53.351695031432314),True,188
296,78793,2016,3,1,60,2,8,6,3,7,53.385426648713405,-6.295809996930986,1.0,3,False,0.0,POINT (-6.295809996930986 53.385426648713405),True,46
297,81984,2016,6,2,60,1,4,6,3,5,53.39081171281143,-6.159896712013047,2.0,3,False,0.0,POINT (-6.159896712013047 53.39081171281143),True,6
298,79121,2016,6,1,50,1,6,6,3,1,53.3099117087595,-6.286831617610196,1.0,3,False,0.0,POINT (-6.286831617610196 53.3099117087595),True,52
299,78260,2016,3,4,50,1,6,6,1,10,53.30885665249079,-6.196154990018085,1.0,2,False,1.0,POINT (-6.196154990018085 53.30885665249079),False,39
300,83136,2016,2,3,50,1,6,6,3,4,53.38756163761775,-6.378998344266191,2.0,3,False,0.0,POINT (-6.378998344266191 53.38756163761775),False,17
301,79769,2016,5,2,50,1,9,6,3,2,53.241484999553364,-6.130196719478945,1.0,3,False,0.0,POINT (-6.130196719478945 53.241484999553364),False,34
302,81727,2016,4,1,50,2,6,6,1,10,53.32119171041876,-6.392856636773831,1.0,3,False,0.0,POINT (-6.392856636773831 53.32119171041876),False,15
303,79173,2016,4,3,60,2,7,6,3,10,53.236193294929194,-6.454531709261412,2.0,3,False,0.0,POINT (-6.454531709261412 53.236193294929194),False,3
304,77883,2016,7,2,50,2,8,6,88,1,53.32958665591843,-6.344689956612639,1.0,2,False,1.0,POINT (-6.344689956612639 53.32958665591843),True,31
305,80211,2016,2,2,80,1,6,6,2,10,53.33119665802562,-6.234193305046429,1.0,3,False,0.0,POINT (-6.234193305046429 53.33119665802562),True,71
306,79779,2016,5,2,50,2,9,6,3,10,53.27894830017593,-6.2163383407709665,1.0,3,False,0.0,POINT (-6.2163383407709665 53.27894830017593),False,30
307,81604,2016,6,2,60,1,6,6,3,7,53.323221697458564,-6.352995067654205,1.0,3,False,0.0,POINT (-6.352995067654205 53.323221697458564),False,50
308,80386,2016,7,2,50,1,8,6,3,1,53.27922996067474,-6.231734928799036,1.0,3,False,0.0,POINT (-6.231734928799036 53.27922996067474),False,17
309,80309,2016,2,2,50,1,8,6,1,10,53.33932000181079,-6.2743782671293955,1.0,3,False,0.0,POINT (-6.2743782671293955 53.33932000181079),True,160
310,77726,2016,4,2,50,1,8,6,3,2,53.28908004057996,-6.196636604788557,1.0,1,True,1.0,POINT (-6.196636604788557 53.28908004057996),False,50
311,77899,2016,4,1,50,1,5,6,1,10,53.31421168105888,-6.298041645434444,1.0,2,False,1.0,POINT (-6.298041645434444 53.31421168105888),True,44
312,78741,2016,2,5,80,2,6,6,3,2,53.36751337185035,-6.421005065589906,1.0,3,False,0.0,POINT (-6.421005065589906 53.36751337185035),False,1
313,83114,2016,2,4,50,2,6,6,1,10,53.32250665194414,-6.26566498709889,1.0,3,False,0.0,POINT (-6.26566498709889 53.32250665194414),True,113
314,80447,2016,2,3,50,1,3,6,1,10,53.35943000678566,-6.245413269809773,1.0,3,False,0.0,POINT (-6.245413269809773 53.35943000678566),True,112
315,83184,2016,7,3,60,1,7,6,3,1,53.29372333143277,-6.39523997232582,1.0,3,False,0.0,POINT (-6.39523997232582 53.29372333143277),False,11
316,79482,2016,7,1,50,1,6,6,1,10,53.38556833751281,-6.402118343630344,1.0,3,False,0.0,POINT (-6.402118343630344 53.38556833751281),False,19
317,78963,2016,3,1,100,1,6,6,4,7,53.33380334752201,-6.3833899945386126,1.0,3,False,0.0,POINT (-6.3833899945386126 53.33380334752201),False,8
318,82665,2016,7,2,50,2,7,6,3,2,53.29132337454976,-6.405546681043078,1.0,3,False,0.0,POINT (-6.405546681043078 53.29132337454976),False,27
319,78643,2016,1,3,50,1,7,6,3,10,53.32245337430601,-6.4093199812986335,4.0,3,False,0.0,POINT (-6.4093199812986335 53.32245337430601),False,26
320,83276,2016,7,2,50,2,8,6,3,10,53.32082996029152,-6.305698325895744,1.0,3,False,0.0,POINT (-6.305698325895744 53.32082996029152),True,25
321,83060,2016,6,5,60,1,7,6,5,3,53.282346651905414,-6.193478356780561,1.0,3,False,0.0,POINT (-6.193478356780561 53.282346651905414),False,45
322,80708,2016,4,3,50,2,6,6,1,10,53.320698293998845,-6.32481505787261,1.0,3,False,0.0,POINT (-6.32481505787261 53.320698293998845),True,34
323,79263,2016,4,2,50,1,9,6,5,5,53.359046670211285,-6.26205164340508,1.0,3,False,0.0,POINT (-6.26205164340508 53.359046670211285),True,151
